lst,ndvi,ndbi,year,sat,zone,site,trat
292.6995461664469,0.14402831032917499,-0.02292434696405384,2023,L8,outer,cyrusone,dc
283.6387384359542,0.1356990234351382,-0.049711399352414254,2023,L8,outer,cyrusone,dc
297.6739307576831,0.12992893178673287,-0.011490310025458255,2024,L8,outer,cyrusone,dc
302.5412241429204,0.13891164284029175,-0.013316017392012445,2024,L8,outer,cyrusone,dc
306.1573769687916,0.12830200851393753,-0.01109956133984729,2024,L8,outer,cyrusone,dc
303.16046971294867,0.12861237824853605,-0.01423590334233789,2024,L8,outer,cyrusone,dc
318.0530334394883,0.12708609625917625,-0.010008533887862365,2024,L8,outer,cyrusone,dc
317.3327899776109,0.12753567192285906,-0.006352073846032241,2024,L8,outer,cyrusone,dc
324.99411810423334,0.12411206613060773,-0.008114097947200794,2024,L8,outer,cyrusone,dc
306.1025293897946,0.15955818900095786,-0.044465968699300584,2024,L8,outer,cyrusone,dc
326.27659963181014,0.12492200115018326,-0.005993893006628951,2024,L8,outer,cyrusone,dc
318.5053865759499,0.14370129548944346,-0.01057295850216161,2024,L8,outer,cyrusone,dc
323.57976762660394,0.1361124782245347,-0.011799427805596075,2024,L8,outer,cyrusone,dc
320.09897199431293,0.1344279391518994,-0.012472804009630408,2024,L8,outer,cyrusone,dc
320.9737548443206,0.12868425947168025,-0.011517587512566312,2024,L8,outer,cyrusone,dc
313.6801856239004,0.1230077348735523,-0.009360873263176514,2024,L8,outer,cyrusone,dc
302.28731078788354,0.12154516219628848,-0.011297189425074156,2024,L8,outer,cyrusone,dc
297.3335412486967,0.13641250014697598,-0.015290015317019396,2024,L8,outer,cyrusone,dc
293.78296201654837,0.13624828887749937,-0.015146306562880142,2024,L8,outer,cyrusone,dc
287.25121197051624,0.12859495003302465,-0.024023554791081696,2025,L8,outer,cyrusone,dc
290.99866323952637,0.12267371002983476,-0.01327197906328478,2025,L8,outer,cyrusone,dc
300.09392886996255,0.11882694222810432,-0.013401494001259777,2025,L8,outer,cyrusone,dc
300.67405184415173,0.11787190907568089,-0.00847192839214958,2025,L8,outer,cyrusone,dc
297.58218844674616,0.13914926211026887,-0.008457989260232383,2025,L8,outer,cyrusone,dc
312.8301594431903,0.11195799216511011,-0.0062954081868764515,2025,L8,outer,cyrusone,dc
317.2936003870691,0.12046097974565667,-0.00554850415418762,2025,L8,outer,cyrusone,dc
317.2501738242532,0.11903831506868828,-0.00833113740781138,2025,L8,outer,cyrusone,dc
313.27055717449133,0.138005148054739,-0.037033364785592666,2025,L8,outer,cyrusone,dc
324.64480061754256,0.1376639910476884,-0.014943368773670366,2025,L8,outer,cyrusone,dc
325.9000952555324,0.13528620747532016,-0.013257740846777413,2025,L8,outer,cyrusone,dc
323.1182966292276,0.14284388688878907,-0.012851927924545599,2025,L8,outer,cyrusone,dc
323.63256769315115,0.13892314220955376,-0.014713337242981964,2025,L8,outer,cyrusone,dc
314.44762765933075,0.14974096664301856,-0.02082602115526238,2025,L8,outer,cyrusone,dc
323.1384890120655,0.15167510420477429,-0.016408365054537716,2025,L8,outer,cyrusone,dc
306.0043864158104,0.15922598005786617,-0.02356838303491725,2025,L8,outer,cyrusone,dc
315.2633146974547,0.1314508071187974,-0.012966672018067393,2025,L8,outer,cyrusone,dc
306.10836008748447,0.13261809502487582,-0.011734616440022185,2025,L8,outer,cyrusone,dc
292.0166866149734,0.15273496667313113,-0.02055417407374995,2025,L8,outer,cyrusone,dc
296.38728203717295,0.15377848370114414,-0.019558709482068084,2025,L8,outer,cyrusone,dc
289.2459763008903,0.15426378101958357,-0.010690025513884174,2020,L8,outer,cyrusone,dc
295.59516916463184,0.1386513577945726,-0.005112076259866756,2020,L8,outer,cyrusone,dc
299.9515725752054,0.15589384538115686,-0.00409745499850769,2020,L8,outer,cyrusone,dc
298.9568476898307,0.16397597885181603,-0.02260867292209372,2020,L8,outer,cyrusone,dc
309.5727108319606,0.14056171429246492,-0.002007577974186501,2020,L8,outer,cyrusone,dc
320.3859245062477,0.13493511838989306,-0.0018599252340105858,2020,L8,outer,cyrusone,dc
317.81967833436494,0.13542960798503167,0.001792143425827365,2020,L8,outer,cyrusone,dc
326.5846239374795,0.1466956252936002,-8.727327093751314E-4,2020,L8,outer,cyrusone,dc
326.44239044112913,0.15005504923083168,-0.006897675939298213,2020,L8,outer,cyrusone,dc
310.57896027789724,0.17216877618339252,-0.030428303338713776,2020,L8,outer,cyrusone,dc
324.02664904608815,0.14993256657813042,-0.011943072785350964,2020,L8,outer,cyrusone,dc
323.94406562930914,0.17497903639669488,-0.003938535643917318,2020,L8,outer,cyrusone,dc
315.2718821918819,0.14394388472531056,-0.0033081529405744,2020,L8,outer,cyrusone,dc
318.61553882995935,0.14530801121232959,-0.004217817733330958,2020,L8,outer,cyrusone,dc
312.6642652246542,0.15206390053063673,-0.0057184338801384285,2020,L8,outer,cyrusone,dc
296.60624710939965,0.15869163078847068,-0.010265315334645635,2020,L8,outer,cyrusone,dc
294.32030922928385,0.15098665696162816,-0.004960290606813556,2020,L8,outer,cyrusone,dc
289.66237604569415,0.1443672133604145,-0.0076881216405136526,2020,L8,outer,cyrusone,dc
288.26359301218156,0.13456927028675109,-0.00494220499265617,2020,L8,outer,cyrusone,dc
294.2641831049428,0.14175469611378272,-0.003823231766438327,2021,L8,outer,cyrusone,dc
292.560729836296,0.13643597250162562,-0.0020623848941958016,2021,L8,outer,cyrusone,dc
296.8694802185285,0.13992162067735234,-0.001390836081903167,2021,L8,outer,cyrusone,dc
299.8870704531207,0.12645575495138042,-0.0011282521346486594,2021,L8,outer,cyrusone,dc
308.47051670714524,0.1285428394612803,0.00616284829158334,2021,L8,outer,cyrusone,dc
314.36165127133455,0.12676404593653148,0.003725544521747516,2021,L8,outer,cyrusone,dc
312.7524621929166,0.13117141727419482,-8.565588828544461E-4,2021,L8,outer,cyrusone,dc
321.4509785650183,0.1332439633420604,6.833318637816122E-4,2021,L8,outer,cyrusone,dc
318.7170925377976,0.12694793693984485,0.004533187295974133,2021,L8,outer,cyrusone,dc
307.9988266750815,0.13524258317915414,-0.008772403640424933,2021,L8,outer,cyrusone,dc
320.7579228484362,0.14385285934351344,0.0016709936328010366,2021,L8,outer,cyrusone,dc
314.18983300256457,0.1598048661827046,-0.011366122512690575,2021,L8,outer,cyrusone,dc
309.21829083739703,0.16754520053156297,-0.015007510354729425,2021,L8,outer,cyrusone,dc
324.94526353493876,0.15081952177168578,-0.008776322240601278,2021,L8,outer,cyrusone,dc
323.0146896365917,0.14879951677876416,-0.008477804422065936,2021,L8,outer,cyrusone,dc
309.5269439540967,0.1503429432400791,-0.008471271045352497,2021,L8,outer,cyrusone,dc
304.7242471586694,0.138965280284652,-0.005333104003109542,2021,L8,outer,cyrusone,dc
306.6139329799867,0.14682951346170178,-0.007688962289600715,2021,L8,outer,cyrusone,dc
302.14174791593666,0.16837103048995844,-0.011730658342507867,2021,L8,outer,cyrusone,dc
288.5062631740412,0.14953622790105248,-0.014753079821714503,2021,L8,outer,cyrusone,dc
286.053682708588,0.141471340347468,-0.014662804005637218,2022,L8,outer,cyrusone,dc
294.4578972512442,0.14761544997746295,-0.011321702215003804,2022,L8,outer,cyrusone,dc
289.8262142620054,0.1346656353092208,-0.005229367907083757,2022,L8,outer,cyrusone,dc
298.8908847909473,0.12954885157535861,-9.41548690838172E-4,2022,L8,outer,cyrusone,dc
299.0097409609726,0.12966426393609204,-0.003719095117565087,2022,L8,outer,cyrusone,dc
305.2710777017986,0.1270149875389048,-1.1800765787731065E-4,2022,L8,outer,cyrusone,dc
315.5003546181327,0.1305374785353262,-0.002313643173143205,2022,L8,outer,cyrusone,dc
312.794711272408,0.1323229646940595,-5.407711034273417E-4,2022,L8,outer,cyrusone,dc
318.2950714882179,0.12469831487552151,0.0010863637822045799,2022,L8,outer,cyrusone,dc
325.591247716999,0.12471064711218738,0.002762504591718834,2022,L8,outer,cyrusone,dc
330.7757366217961,0.13888435070166544,-0.001935392110008742,2022,L8,outer,cyrusone,dc
317.75923565561334,0.14837589143101268,-0.009597127171328542,2022,L8,outer,cyrusone,dc
327.92519179516074,0.14828775721833254,-0.007656214875527954,2022,L8,outer,cyrusone,dc
323.3479287898655,0.16095604205772115,-0.014069306836739891,2022,L8,outer,cyrusone,dc
316.19094971692283,0.1515762621067849,-0.009021114245698807,2022,L8,outer,cyrusone,dc
314.0086325226092,0.13881716896597093,-0.0018594227094471565,2022,L8,outer,cyrusone,dc
304.9994574215405,0.14674438254958164,-0.010207971466361555,2022,L8,outer,cyrusone,dc
294.8652619595515,0.1511806005890792,-0.013184403188672096,2022,L8,outer,cyrusone,dc
288.33336864561034,0.1326380502536137,-0.012911044902244543,2023,L8,outer,cyrusone,dc
295.04942380122327,0.1279889412285144,-0.008133404778612376,2023,L8,outer,cyrusone,dc
286.115414522452,0.13104931059624494,-0.018318027450787394,2023,L8,outer,cyrusone,dc
303.67766284652646,0.13241275490090898,-0.011824273458149044,2023,L8,outer,cyrusone,dc
315.8021885678671,0.12644843583606818,-0.005527942282669571,2023,L8,outer,cyrusone,dc
316.6212734250276,0.13248140877856504,-0.006790307166565657,2023,L8,outer,cyrusone,dc
319.98056977526676,0.12997241390160716,-0.0058204631026054846,2023,L8,outer,cyrusone,dc
321.57540059441817,0.1372091301560369,-0.0028976857189262233,2023,L8,outer,cyrusone,dc
323.29379140611144,0.12333018985745338,-0.0014966760860575757,2023,L8,outer,cyrusone,dc
325.9153120658593,0.1294835040400441,-0.0033126076034479487,2023,L8,outer,cyrusone,dc
321.9270490810715,0.146312761276745,-0.011836906005235988,2023,L8,outer,cyrusone,dc
326.2486554911866,0.1323325620024888,-0.010259143364177298,2023,L8,outer,cyrusone,dc
309.2302873338174,0.1512010965192624,-0.022317642945535635,2023,L8,outer,cyrusone,dc
318.5344822860544,0.12452036178990489,-0.009002390137092425,2023,L8,outer,cyrusone,dc
311.6912752900619,0.12301308207381409,-0.007245771215439746,2023,L8,outer,cyrusone,dc
313.1859670095804,0.11973609634008255,-0.0053523479405096054,2023,L8,outer,cyrusone,dc
305.1893776975832,0.10501961892782768,0.0017214832161610598,2023,L8,outer,cyrusone,dc
299.23700054185764,0.1353579312322231,-0.011597690221190695,2023,L8,outer,cyrusone,dc
296.3521135134047,0.13317671846594398,-0.014576969075369402,2023,L8,outer,cyrusone,dc
284.56484205475476,0.13726346609050608,-0.01222708219957267,2024,L8,outer,cyrusone,dc
288.98194642828776,0.12777121713352121,-0.02325491176482826,2024,L8,outer,cyrusone,dc
304.1795624806531,0.12598105687389757,-0.00893445316472911,2024,L8,outer,cyrusone,dc
294.3410249793629,0.13189226689832323,-0.03387469879650227,2024,L8,outer,cyrusone,dc
312.39015268467944,0.13418462211376894,-0.007223120509384394,2024,L8,outer,cyrusone,dc
316.30331130198925,0.11028572360246637,-0.005480546453647954,2024,L8,outer,cyrusone,dc
319.7794305034938,0.1215462013562855,-0.0016047901162662894,2024,L8,outer,cyrusone,dc
325.986007348557,0.1206011762368898,-6.131360570177588E-4,2024,L8,outer,cyrusone,dc
326.8982552732898,0.11671045887016629,-4.020327702889345E-4,2024,L8,outer,cyrusone,dc
320.37261842182795,0.1286891124463741,-0.006549409593975133,2024,L8,outer,cyrusone,dc
323.35547496809386,0.1333027060821487,-0.006246432990774454,2024,L8,outer,cyrusone,dc
327.9336436497597,0.13106553895292677,-0.008058516815876814,2024,L8,outer,cyrusone,dc
321.84165395991664,0.1307882391517582,-0.011833184628358626,2024,L8,outer,cyrusone,dc
324.92583438073393,0.13259828361742518,-0.010365385638947911,2024,L8,outer,cyrusone,dc
314.54540077819496,0.12511934045226647,-0.00996872741290848,2024,L8,outer,cyrusone,dc
318.936618931324,0.12173699510652998,-0.005381993348755144,2024,L8,outer,cyrusone,dc
307.8008293177632,0.12457654189306697,-0.008077309509236588,2024,L8,outer,cyrusone,dc
296.0673567140314,0.13119165661269758,-0.008607712771139628,2024,L8,outer,cyrusone,dc
298.3734277627773,0.118405558217774,-2.2276199788327195E-4,2024,L8,outer,cyrusone,dc
294.75244128977755,0.1408419044711235,-0.013746568881034298,2024,L8,outer,cyrusone,dc
292.9276562049045,0.13239588836767308,-0.011300429408897424,2024,L8,outer,cyrusone,dc
290.350082391163,0.1264129175377459,-0.011203078428250692,2025,L8,outer,cyrusone,dc
294.58574195940184,0.11822265407697198,-0.007145421611266781,2025,L8,outer,cyrusone,dc
293.37208168078763,0.1150984259836549,-0.015258707458568324,2025,L8,outer,cyrusone,dc
303.5741916796869,0.11052005060994129,-0.001476043025422106,2025,L8,outer,cyrusone,dc
296.1252839973643,0.12846393112594925,-0.013000418408336533,2025,L8,outer,cyrusone,dc
299.83254673905077,0.11991618621667108,-0.009464009657413215,2025,L8,outer,cyrusone,dc
316.47418657091913,0.11507777522423407,-0.003449542643354308,2025,L8,outer,cyrusone,dc
318.49242630995354,0.11647341460372097,-0.005233376234409314,2025,L8,outer,cyrusone,dc
315.71180828059414,0.12754876423281433,-0.008608333956096757,2025,L8,outer,cyrusone,dc
316.17802434240184,0.1400776404642537,-0.011761001098645408,2025,L8,outer,cyrusone,dc
328.1516085761016,0.13664594048836404,-0.007713493208109643,2025,L8,outer,cyrusone,dc
326.17248341810097,0.1367042203650101,-0.009527386887120513,2025,L8,outer,cyrusone,dc
331.0198263301258,0.13990281274623054,-0.011490594536153111,2025,L8,outer,cyrusone,dc
319.1292616349879,0.14432767771325716,-0.019945670623427173,2025,L8,outer,cyrusone,dc
315.05396029119214,0.1443493682513045,-0.014829874394738051,2025,L8,outer,cyrusone,dc
315.72461041458786,0.14080110681418975,-0.012175371598184359,2025,L8,outer,cyrusone,dc
306.16225062148584,0.13309797071107407,-0.010769217496555343,2025,L8,outer,cyrusone,dc
304.5405686252569,0.15171577563543623,-0.015862061762503803,2025,L8,outer,cyrusone,dc
295.6895238182974,0.1529044559962237,-0.017484779412965463,2025,L8,outer,cyrusone,dc
287.46086158423526,0.10466873229664188,-0.01118900352145536,2022,L9,sitio,cyrusone,dc
293.649646604774,0.1209395153582113,-0.010349201673324458,2022,L9,sitio,cyrusone,dc
291.14222973331744,0.10300353785286541,-0.003077013047125092,2022,L9,sitio,cyrusone,dc
299.29759956894395,0.09984114092824897,-0.002730207970634359,2022,L9,sitio,cyrusone,dc
299.6255009758415,0.09652763059033752,-0.002483396617847922,2022,L9,sitio,cyrusone,dc
309.0746163547601,0.09467461446533597,0.001225916269281085,2022,L9,sitio,cyrusone,dc
313.1085740034316,0.1047228973956137,-0.004466121331491778,2022,L9,sitio,cyrusone,dc
314.8157128725782,0.10520166540792664,4.487559940873457E-4,2022,L9,sitio,cyrusone,dc
314.90058729555085,0.10168311630704988,-0.004339195312966592,2022,L9,sitio,cyrusone,dc
323.04148247391373,0.09700645998550693,-6.176914264246111E-5,2022,L9,sitio,cyrusone,dc
326.6381937305047,0.10556523181235937,0.0014361518089473508,2022,L9,sitio,cyrusone,dc
321.43959000977304,0.1038865709469216,8.056635691430198E-4,2022,L9,sitio,cyrusone,dc
318.7208488850317,0.11107353464189829,-0.002776325123290277,2022,L9,sitio,cyrusone,dc
317.7197018083301,0.10893301857678256,-0.009354275743195006,2022,L9,sitio,cyrusone,dc
322.97338777465905,0.11248863000789967,-0.0013909638379458252,2022,L9,sitio,cyrusone,dc
315.8983485622635,0.10911288765687621,5.585346904092479E-5,2022,L9,sitio,cyrusone,dc
314.02002940612505,0.10841052916156114,8.995045936095582E-4,2022,L9,sitio,cyrusone,dc
305.950995350654,0.10107677499531584,-0.003857163011074195,2022,L9,sitio,cyrusone,dc
295.832115039793,0.11394208881130644,-0.007932595998527654,2022,L9,sitio,cyrusone,dc
288.2841462151547,0.10793910553518168,-0.01564651765912832,2022,L9,sitio,cyrusone,dc
287.5082577394765,0.09755992910182137,-0.014651984322572392,2023,L9,sitio,cyrusone,dc
293.44801173383746,0.09130034737756944,-0.0048092105093309415,2023,L9,sitio,cyrusone,dc
293.08905337586447,0.09974844349972377,-0.00774513709516099,2023,L9,sitio,cyrusone,dc
303.4339804188033,0.08927363617136788,-0.005868526611525872,2023,L9,sitio,cyrusone,dc
314.30940315643204,0.10273983439829908,-0.01742672972822656,2023,L9,sitio,cyrusone,dc
316.8488850937498,0.09747106121809185,-0.0023075115211009527,2023,L9,sitio,cyrusone,dc
318.20488064249344,0.10177865079445983,-0.0037489772282170357,2023,L9,sitio,cyrusone,dc
321.29819606540315,0.09694142923339576,-0.002707993255830003,2023,L9,sitio,cyrusone,dc
323.24711464363077,0.09270383836814107,-6.111128820094047E-4,2023,L9,sitio,cyrusone,dc
327.3166748356047,0.09605827352110972,-0.002201193870792624,2023,L9,sitio,cyrusone,dc
327.83896889277867,0.10109905973388589,-0.006077843213844666,2023,L9,sitio,cyrusone,dc
308.9817719053331,0.09629355545791712,-0.03394767267295645,2023,L9,sitio,cyrusone,dc
303.28059533071433,0.17851362241272292,-0.046567487062336835,2023,L9,sitio,cyrusone,dc
318.6297836508332,0.10024935269512912,-0.009062837233141881,2023,L9,sitio,cyrusone,dc
317.3868517330861,0.09087369823198786,-0.006557073869551018,2023,L9,sitio,cyrusone,dc
313.9427290218579,0.08944419464677202,-0.005436949934049243,2023,L9,sitio,cyrusone,dc
313.03203797181766,0.09319184964966457,-0.0030353951901876523,2023,L9,sitio,cyrusone,dc
305.8299412944796,0.09880865276126446,-0.0076160741402623916,2023,L9,sitio,cyrusone,dc
298.1842074876232,0.10218671618424145,-0.014761475055754899,2023,L9,sitio,cyrusone,dc
293.9398897612779,0.10893549917312675,-0.01529592004397637,2023,L9,sitio,cyrusone,dc
285.27618695777625,0.10040864921839164,-0.020541979054256546,2024,L9,sitio,cyrusone,dc
302.5650225129115,0.09326742739504164,-0.007540920095807573,2024,L9,sitio,cyrusone,dc
308.24651048495224,0.0905637325022229,-0.004909700323824789,2024,L9,sitio,cyrusone,dc
312.95359152583984,0.09165172369259014,-0.0030602665389360363,2024,L9,sitio,cyrusone,dc
317.938434657862,0.08347196538194947,-0.006904534010853534,2024,L9,sitio,cyrusone,dc
316.6714413599919,0.10000873020199125,-0.006995877253316682,2024,L9,sitio,cyrusone,dc
325.2347592199821,0.09030470370775427,9.513865023829742E-4,2024,L9,sitio,cyrusone,dc
325.1525229509071,0.09249546807003986,-0.002736493422436525,2024,L9,sitio,cyrusone,dc
323.81775293879514,0.09375814342902886,-0.005427003923123435,2024,L9,sitio,cyrusone,dc
325.7848536318625,0.1028731118449121,-0.0028939486371572167,2024,L9,sitio,cyrusone,dc
329.8649125428291,0.0979996978768979,-0.005931822724622364,2024,L9,sitio,cyrusone,dc
321.6518823270856,0.1021389905607696,-0.00992185018885671,2024,L9,sitio,cyrusone,dc
326.60638608285444,0.09888435215761335,-0.007634417461532742,2024,L9,sitio,cyrusone,dc
311.7588685096696,0.10203080085017452,-0.008400369924973868,2024,L9,sitio,cyrusone,dc
318.36178288725256,0.09486649312418995,-0.005224056102577433,2024,L9,sitio,cyrusone,dc
309.2767418837854,0.09399308567780963,-0.002628872788400622,2024,L9,sitio,cyrusone,dc
296.5746730046063,0.10018521572456957,-0.008478658774289681,2024,L9,sitio,cyrusone,dc
283.6441443276307,0.06926221121183358,-0.04698697760644305,2024,L9,sitio,cyrusone,dc
292.05449241501,0.10563592708445543,-0.009452816812384577,2024,L9,sitio,cyrusone,dc
289.4113927389753,0.10384890717681111,-0.007103522163446147,2025,L9,sitio,cyrusone,dc
291.57016656035654,0.09558591280288342,-0.023865304350940423,2025,L9,sitio,cyrusone,dc
303.5736926915228,0.09394012439142439,-0.004815955421383189,2025,L9,sitio,cyrusone,dc
288.92087053182513,0.10160812857930353,-0.030459655539012316,2025,L9,sitio,cyrusone,dc
296.3070155372983,0.10188454092300649,-0.026753539306032255,2025,L9,sitio,cyrusone,dc
310.7022721884445,0.09619811126340475,-0.0033377597878620773,2025,L9,sitio,cyrusone,dc
319.0091123375706,0.09722195097750701,-0.0014102010891920056,2025,L9,sitio,cyrusone,dc
319.85442874258587,0.09407417392738367,0.0016771344879127222,2025,L9,sitio,cyrusone,dc
318.8518581687598,0.11460238847942558,-0.001713701865443794,2025,L9,sitio,cyrusone,dc
326.19044181663435,0.09417432726315912,-2.2389071423392518E-4,2025,L9,sitio,cyrusone,dc
327.5069291722223,0.09674349181792782,-0.0016941542251906593,2025,L9,sitio,cyrusone,dc
317.11483667998294,0.10587549224481113,-0.007398322574967604,2025,L9,sitio,cyrusone,dc
332.1061104892914,0.10319878611870978,-0.004799531064617416,2025,L9,sitio,cyrusone,dc
311.823910209641,0.11541312013007243,-0.011769170330986635,2025,L9,sitio,cyrusone,dc
318.1516466211724,0.10757949179450206,-0.0088696819837555,2025,L9,sitio,cyrusone,dc
320.2543934312277,0.09836435807997673,-0.004571712453442802,2025,L9,sitio,cyrusone,dc
307.781374299235,0.0951818536595958,-0.005796537053288059,2025,L9,sitio,cyrusone,dc
302.97812273315645,0.1084430290998059,-0.011433316313432095,2025,L9,sitio,cyrusone,dc
296.0263199685851,0.11540825114792927,-0.013023925266150581,2025,L9,sitio,cyrusone,dc
293.51850079376834,0.11398550695416865,-0.013790651561535971,2025,L9,sitio,cyrusone,dc
292.42312170424367,0.11779279089394332,-0.022604900546098053,2026,L9,sitio,cyrusone,dc
295.75216941223624,0.11131532761813102,-0.010795293586063567,2026,L9,sitio,cyrusone,dc
297.57043835743127,0.10877308485750847,-0.012191552718611812,2026,L9,sitio,cyrusone,dc
308.34197271262576,0.09700126940763729,-0.003571286390760449,2026,L9,sitio,cyrusone,dc
293.09738290654525,0.114146427258855,-0.006166538374444229,2022,L9,sitio,cyrusone,dc
292.85067992982965,0.10730512332281962,-0.00460214011856632,2022,L9,sitio,cyrusone,dc
298.00850221463236,0.10984428091875602,-0.0015869497167299552,2022,L9,sitio,cyrusone,dc
294.8243295463725,0.10015190704409575,-0.012949423726852266,2022,L9,sitio,cyrusone,dc
309.2078942708189,0.10005358938598953,-0.0012654023012328905,2022,L9,sitio,cyrusone,dc
315.1755800351921,0.10035185252121845,-1.5718705216685415E-4,2022,L9,sitio,cyrusone,dc
318.1906160713549,0.10644889099011329,-7.776991962086773E-4,2022,L9,sitio,cyrusone,dc
323.6105972402114,0.09746759705152279,0.0030717007805951815,2022,L9,sitio,cyrusone,dc
323.9124121570209,0.09818840828185423,0.0037409189071303337,2022,L9,sitio,cyrusone,dc
318.3677385085352,0.12346256190133277,-0.005115297591243128,2022,L9,sitio,cyrusone,dc
318.8063811540088,0.11047899580595776,-9.405677479917153E-4,2022,L9,sitio,cyrusone,dc
321.0595496837999,0.11504074022088356,-0.0025908964478979675,2022,L9,sitio,cyrusone,dc
321.60100282846605,0.10933321947723522,3.442925272703798E-4,2022,L9,sitio,cyrusone,dc
315.1423487155552,0.11408864291113183,-0.004925895742544043,2022,L9,sitio,cyrusone,dc
323.0496202115143,0.10990543973824636,0.0014081799637063299,2022,L9,sitio,cyrusone,dc
313.13424760602857,0.11131470283968291,3.454657794038407E-4,2022,L9,sitio,cyrusone,dc
309.4301203196611,0.10253708381833308,0.0011842265978783044,2022,L9,sitio,cyrusone,dc
302.55904857221725,0.10338571298695137,-0.0015386053768280002,2022,L9,sitio,cyrusone,dc
295.5137863332094,0.11293442822740683,-0.00908365812527765,2022,L9,sitio,cyrusone,dc
294.61704265407167,0.10883843611640777,-0.005844675355194392,2022,L9,sitio,cyrusone,dc
293.9750256615318,0.10404321105379076,-0.003484702375466176,2023,L9,sitio,cyrusone,dc
291.3524173605065,0.09646966438917423,-0.0053690424861678205,2023,L9,sitio,cyrusone,dc
308.19428452556986,0.09251847826130494,-0.002742780586723572,2023,L9,sitio,cyrusone,dc
312.19473753310314,0.09738339887290623,-0.002417221504168861,2023,L9,sitio,cyrusone,dc
312.7250048323057,0.10069488214241316,-0.0031878897505656922,2023,L9,sitio,cyrusone,dc
322.19513304523997,0.10225783088077785,-8.322596169037499E-4,2023,L9,sitio,cyrusone,dc
322.96338462915486,0.09797941076680235,0.0014229257593774073,2023,L9,sitio,cyrusone,dc
323.9969006360558,0.09338421643428226,1.694320750033206E-4,2023,L9,sitio,cyrusone,dc
326.69605223015344,0.09436117206800923,-7.046625157074086E-4,2023,L9,sitio,cyrusone,dc
325.2753152297033,0.10855793829592363,-0.005833901816965834,2023,L9,sitio,cyrusone,dc
322.2747631848133,0.10047320750640609,-0.006906687178810057,2023,L9,sitio,cyrusone,dc
324.8732863415137,0.10493282773176371,-0.005365354787886343,2023,L9,sitio,cyrusone,dc
317.70315062804525,0.09326456069782223,-0.0035640441442759377,2023,L9,sitio,cyrusone,dc
309.66972808137905,0.09182072020476058,-0.004241258961043248,2023,L9,sitio,cyrusone,dc
307.817037307222,0.09610346729142878,-0.0037530760135040357,2023,L9,sitio,cyrusone,dc
303.440573542896,0.10645249838129688,-0.008834680307394415,2023,L9,sitio,cyrusone,dc
295.89316516728945,0.11870367014548848,-0.013273539696502773,2023,L9,sitio,cyrusone,dc
293.2123539282714,0.09828278102629667,-0.004371747611659848,2023,L9,sitio,cyrusone,dc
290.04064270827115,0.10424932323511714,-0.014933105852881653,2023,L9,sitio,cyrusone,dc
290.23803990029967,0.08797755667294804,-0.009612066676666923,2024,L9,sitio,cyrusone,dc
297.6933999935681,0.12295061085393419,-0.020899111215077967,2024,L9,sitio,cyrusone,dc
296.7149684625445,0.09595828626674599,-0.011031038367706601,2024,L9,sitio,cyrusone,dc
304.60092643974815,0.09335778149770074,-0.0065559914258061305,2024,L9,sitio,cyrusone,dc
304.5274175068709,0.1003005487191655,-0.00813890141377675,2024,L9,sitio,cyrusone,dc
318.5094945294229,0.09637649989249293,-0.003931616753655233,2024,L9,sitio,cyrusone,dc
317.2902380650602,0.09060105081033991,-0.0019299853443035873,2024,L9,sitio,cyrusone,dc
319.86688160909256,0.09480434678142223,-2.497741896511629E-4,2024,L9,sitio,cyrusone,dc
319.1073488909536,0.181504221028396,-0.06957186544342507,2024,L9,sitio,cyrusone,dc
322.781959875333,0.10392015927832376,-0.003711199705239452,2024,L9,sitio,cyrusone,dc
326.95361982915625,0.10409794915806055,-5.648209580710843E-4,2024,L9,sitio,cyrusone,dc
319.6735405705181,0.11239980458145492,-0.004665806447201254,2024,L9,sitio,cyrusone,dc
317.14515568101876,0.12371041097342302,-0.04755467143655575,2024,L9,sitio,cyrusone,dc
319.76959403840027,0.10427600378657662,-0.002058578213301095,2024,L9,sitio,cyrusone,dc
321.5755948131882,0.09955187650306763,-0.0039595886582615755,2024,L9,sitio,cyrusone,dc
314.786480526853,0.10091707012645282,-0.002020468321376638,2024,L9,sitio,cyrusone,dc
301.8835048857114,0.09961617786746055,-0.0038185538402309067,2024,L9,sitio,cyrusone,dc
299.09795361193807,0.10147776070588004,-0.0056981935001951195,2024,L9,sitio,cyrusone,dc
297.20712778252573,0.10871955894443884,-0.008026569546384968,2024,L9,sitio,cyrusone,dc
284.5318668188313,0.11188678385345582,-0.02776938926462008,2024,L9,sitio,cyrusone,dc
293.20148740472195,0.09505541237439516,-0.0035330532142768332,2025,L9,sitio,cyrusone,dc
291.24435410326805,0.10382849703553534,-0.00530933276650047,2025,L9,sitio,cyrusone,dc
296.539897734073,0.10124935712816416,-0.009126738614756057,2025,L9,sitio,cyrusone,dc
300.16598995835193,0.09646753479721984,-0.0028999960604436203,2025,L9,sitio,cyrusone,dc
310.0580963225013,0.09262774231373992,-7.932193895423749E-4,2025,L9,sitio,cyrusone,dc
313.9122073604343,0.09940379811572815,-0.0015509621478366075,2025,L9,sitio,cyrusone,dc
316.8502679284771,0.09415673141346777,-3.932764637759422E-4,2025,L9,sitio,cyrusone,dc
319.21494377836785,0.09723957637660496,-2.817131976960689E-4,2025,L9,sitio,cyrusone,dc
