lst,ndvi,ndbi,year,sat,zone,site,trat
313.213642419772,0.13691805332569953,-0.00737088140703831,2006,L7,sitio,superstition,mall
322.8638447853313,0.12625390783471355,0.001976579644100749,2006,L7,sitio,superstition,mall
322.7772220855781,0.16170636970352695,-0.003926040286946311,2006,L7,sitio,superstition,mall
325.73709131026345,0.13611057575091332,9.944919512795644E-4,2006,L7,sitio,superstition,mall
319.3916210176147,0.1660117938212697,-0.011215198672364837,2006,L7,sitio,superstition,mall
310.8603779396527,0.17191146134164556,-0.02223458381896701,2006,L7,sitio,superstition,mall
308.9620354778351,0.14537375597895622,-0.01563524532496553,2006,L7,sitio,superstition,mall
307.84619135046233,0.16639777528853222,-0.012859591869238603,2006,L7,sitio,superstition,mall
305.0201567661854,0.1636746386939601,-0.021373286136967602,2006,L7,sitio,superstition,mall
299.22616572372493,0.16272209338144686,-0.010779362460892299,2006,L7,sitio,superstition,mall
295.33529691041963,0.13032959625794782,-0.009958724434759,2006,L7,sitio,superstition,mall
288.9555244792749,0.16071089881860856,-0.013451527850813166,2006,L7,sitio,superstition,mall
291.13797258392805,0.1557985361590044,-0.009300258478766107,2007,L7,sitio,superstition,mall
299.65839461627655,0.15270030416243935,-0.007743061117954791,2007,L7,sitio,superstition,mall
310.2596863352327,0.15673570206304804,-0.01774375101895471,2007,L7,sitio,superstition,mall
308.47299961370084,0.15751993137045497,-0.00817848790491854,2007,L7,sitio,superstition,mall
301.8607394057505,0.12168195231616728,-0.03311427405675258,2007,L7,sitio,superstition,mall
310.3089797369483,0.1500947926490444,-0.010656389164808839,2007,L7,sitio,superstition,mall
319.6077670605381,0.13260779487642158,-0.002811262518289284,2007,L7,sitio,superstition,mall
321.8769755624815,0.1623596784686919,-0.0075373417045187865,2007,L7,sitio,superstition,mall
323.39431114438986,0.14331264112820602,-0.010641938503400285,2007,L7,sitio,superstition,mall
313.46445085620013,0.1423289401090598,-0.014637627878042908,2007,L7,sitio,superstition,mall
290.47277279497257,0.10954610389741731,0.0017460649808047712,2007,L7,sitio,superstition,mall
318.2819112267134,0.1392226164653016,-0.007298475735185424,2007,L7,sitio,superstition,mall
314.0531887170328,0.14869102341448887,-0.0076032319064085275,2007,L7,sitio,superstition,mall
306.8564453827514,0.09733625419011052,-0.01661875811232161,2007,L7,sitio,superstition,mall
310.0861933416905,0.1749137114279879,-0.01784602505958839,2007,L7,sitio,superstition,mall
310.1200125844104,0.166518117892197,-0.020164185373203875,2007,L7,sitio,superstition,mall
296.09168676941664,0.13156718415219631,-0.010546765587292943,2007,L7,sitio,superstition,mall
284.40968675421544,0.1383273976012539,-0.023372672731533428,2007,L7,sitio,superstition,mall
285.26111817648024,0.16045567833733473,-0.025426347822857517,2007,L7,sitio,superstition,mall
290.2715730813561,0.16383211665809458,-0.0134885590421013,2008,L7,sitio,superstition,mall
289.08586815270525,0.13831516214973152,-0.027269628586042663,2008,L7,sitio,superstition,mall
296.6066697514754,0.18298067453428654,-0.037276301926267116,2008,L7,sitio,superstition,mall
309.85872994535845,0.1535891671141054,-0.017268702914888096,2008,L7,sitio,superstition,mall
310.6476614636652,0.1665862037327906,-0.015053249305016716,2008,L7,sitio,superstition,mall
319.3029636487663,0.1327870040670412,-0.010806183181457688,2008,L7,sitio,superstition,mall
323.66939969895435,0.14710743398495943,-0.006349073613304839,2008,L7,sitio,superstition,mall
317.0518798283594,0.16068777229109307,-0.019938433029231508,2008,L7,sitio,superstition,mall
325.50543992622494,0.14435663124874681,-0.0030992631885122654,2008,L7,sitio,superstition,mall
303.0656489382069,0.11932001037804431,-0.02486931872318304,2008,L7,sitio,superstition,mall
292.0063826806684,0.252882015109238,-0.052149900187264855,2008,L7,sitio,superstition,mall
312.50475624724953,0.13667019202427347,-0.015137135479908562,2008,L7,sitio,superstition,mall
318.56584399311305,0.1403469145400295,-0.005250515872741846,2008,L7,sitio,superstition,mall
316.84188489287766,0.12723947503626326,-0.008961551251394598,2008,L7,sitio,superstition,mall
318.6936629022181,0.14643065833162464,-0.0098173247047718,2008,L7,sitio,superstition,mall
305.3188445255582,0.18672383505593307,-0.03819572929579619,2008,L7,sitio,superstition,mall
306.9086530069532,0.1876458550420522,-0.02838350771061735,2008,L7,sitio,superstition,mall
298.4482804255599,0.1590458164457885,-0.025181352794866864,2008,L7,sitio,superstition,mall
292.51626043571093,0.1678026678024167,-0.029505344391789867,2008,L7,sitio,superstition,mall
290.5246657023463,0.19787641017843943,-0.03572177114252866,2008,L7,sitio,superstition,mall
292.96740075475043,0.1437923041789772,-0.01991936028381458,2009,L7,sitio,superstition,mall
295.11392019272665,0.21371468596727664,-0.03622768343415556,2009,L7,sitio,superstition,mall
290.17079877898834,0.1646882954264304,-0.05487756552327346,2009,L7,sitio,superstition,mall
286.008689012339,0.20220014759551957,-0.14286888040376175,2009,L7,sitio,superstition,mall
305.8427552761889,0.15235307335339138,-0.011522430272607726,2009,L7,sitio,superstition,mall
319.3191109299449,0.15547901166232272,-0.022907239668250468,2009,L7,sitio,superstition,mall
321.45313841179797,0.16960633723339835,-0.019307036533997658,2009,L7,sitio,superstition,mall
321.95257769880806,0.1276436859916386,-0.003564759142345495,2009,L7,sitio,superstition,mall
324.17950158553595,0.15065608425583898,-0.019642898081313188,2009,L7,sitio,superstition,mall
322.171043655751,0.14069564662061926,-0.013376175010303868,2009,L7,sitio,superstition,mall
323.0480810143175,0.11710978137722204,1.3930112855987126E-4,2009,L7,sitio,superstition,mall
316.1414755762834,0.13736102307545225,-0.0018303953392076158,2009,L7,sitio,superstition,mall
316.92428429950456,0.13024147105447664,-0.010218679010419313,2009,L7,sitio,superstition,mall
310.054505678571,0.17897392592222652,-0.023584778694856198,2009,L7,sitio,superstition,mall
281.60703627013515,0.16439672047837722,-0.05460606354842709,2009,L7,sitio,superstition,mall
296.1017357519583,0.16123297335153738,-0.01530961330841597,2009,L7,sitio,superstition,mall
292.91711126404886,0.17671507820378402,-0.03227115074526904,2009,L7,sitio,superstition,mall
292.782939547215,0.1681332251427181,-0.01651965988457436,2009,L7,sitio,superstition,mall
292.46574504749447,0.1401105514564494,-0.016982507738923312,2010,L7,sitio,superstition,mall
277.9771630023377,0.38509503493689723,-0.1631502111555744,2010,L7,sitio,superstition,mall
309.6880015892264,0.14943015270541357,-0.02030425023150309,2010,L7,sitio,superstition,mall
309.33768458317167,0.17732153865154843,-0.024881284781542105,2010,L7,sitio,superstition,mall
314.13598984209955,0.1344571588246797,-0.014802789588668276,2010,L7,sitio,superstition,mall
320.9397022180808,0.14657909091390758,-0.010498554128243777,2010,L7,sitio,superstition,mall
324.28772084146186,0.15365604913472855,-0.010060151977092624,2010,L7,sitio,superstition,mall
323.6247927771392,0.11880547989082241,-0.0014196409566078875,2010,L7,sitio,superstition,mall
309.80325613463674,0.1214803804345966,-0.017532833435499225,2010,L7,sitio,superstition,mall
302.2720786300332,0.1274272979193483,-0.061772957330685295,2010,L7,sitio,superstition,mall
320.9681545527633,0.11053006036851201,-2.171009532759013E-4,2010,L7,sitio,superstition,mall
319.585084660372,0.17146170443604367,-0.018399322789138865,2010,L7,sitio,superstition,mall
308.65018850546124,0.17933263064385127,-0.03241824938720463,2010,L7,sitio,superstition,mall
306.56306112352615,0.19040762529667035,-0.024856782861781068,2010,L7,sitio,superstition,mall
300.62918819123684,0.15548188280504258,-0.02204555340587537,2010,L7,sitio,superstition,mall
284.9171307961533,0.18639689439715282,-0.03661038490082037,2011,L7,sitio,superstition,mall
292.62519198476116,0.14103131178232037,-0.013131655178466086,2011,L7,sitio,superstition,mall
287.4091935895543,0.1518040094338157,-0.0202074383217812,2011,L7,sitio,superstition,mall
295.6049514405438,0.12372958383035808,-0.010403372315547844,2011,L7,sitio,superstition,mall
302.07725811139915,0.1486063586139724,-0.02289310950926413,2011,L7,sitio,superstition,mall
305.34738226377834,0.1255880417206598,-0.008134334749399752,2011,L7,sitio,superstition,mall
308.59635827735036,0.16386394543350624,-0.016034892361237427,2011,L7,sitio,superstition,mall
314.68040294244355,0.13320614928826163,-0.01117652459935737,2011,L7,sitio,superstition,mall
320.64134047216595,0.13304552046904813,-6.18006434212515E-4,2011,L7,sitio,superstition,mall
317.6766696942578,0.14206710201953193,-0.010697469443041344,2011,L7,sitio,superstition,mall
323.8624103791433,0.16336139871144298,-0.012991048061269606,2011,L7,sitio,superstition,mall
322.9384368968031,0.12191966409417397,-6.007638786449755E-4,2011,L7,sitio,superstition,mall
316.0217715530574,0.13725441029907945,-0.017941790303970844,2011,L7,sitio,superstition,mall
320.18647914513923,0.16933675329517853,-0.018720079706445913,2011,L7,sitio,superstition,mall
318.0819884685696,0.15884502540208495,-0.01228257451742157,2011,L7,sitio,superstition,mall
310.4281335296991,0.16598462210787943,-0.0190719253476946,2011,L7,sitio,superstition,mall
289.34242058107486,0.11238292032922291,-0.07724562263223655,2011,L7,sitio,superstition,mall
291.9387896848965,0.12265386154490157,-0.0682831883738415,2011,L7,sitio,superstition,mall
276.2685701093427,0.08419543719267654,-0.04716646499761242,2011,L7,sitio,superstition,mall
285.9709116172392,0.1807454221148589,-0.022357971630766197,2011,L7,sitio,superstition,mall
290.32447768361277,0.13851480275916647,-0.021828432018547575,2012,L7,sitio,superstition,mall
291.66654782434284,0.1568674785303783,-0.013051490348939918,2012,L7,sitio,superstition,mall
298.5735302262567,0.14039253041173533,-0.01842843291186226,2012,L7,sitio,superstition,mall
301.89723799562813,0.1761909375408668,-0.02552663791653283,2012,L7,sitio,superstition,mall
304.34067902370543,0.1531083358156417,-0.023994728002862776,2012,L7,sitio,superstition,mall
308.02063460361927,0.14411063833538904,-0.013828139980369449,2012,L7,sitio,superstition,mall
310.29777638344586,0.13315627480833936,-0.013035717905972818,2012,L7,sitio,superstition,mall
315.6294024521632,0.14190864083169988,-0.00425151951359275,2012,L7,sitio,superstition,mall
323.6600561484086,0.1541427875481354,-0.00855246431657308,2012,L7,sitio,superstition,mall
315.68295280770707,0.11336075917321697,-0.031015445786768205,2012,L7,sitio,superstition,mall
316.72598604595515,0.12553524673903443,-0.01908443263396923,2012,L7,sitio,superstition,mall
320.35582751339257,0.12061382292462278,-0.0037696260518376695,2012,L7,sitio,superstition,mall
323.2940767629835,0.1373435700032297,-0.006114525288185489,2012,L7,sitio,superstition,mall
317.35453917216637,0.1467117702952943,-0.01330446217422729,2012,L7,sitio,superstition,mall
310.21476812666475,0.15457586110535135,-0.022012130070859056,2012,L7,sitio,superstition,mall
317.11303399776585,0.16105849882669562,-0.02520106867675135,2012,L7,sitio,superstition,mall
309.46924535873717,0.17644690120743767,-0.031676992873274426,2012,L7,sitio,superstition,mall
303.17046142868014,0.18860388662468092,-0.02667840808382747,2012,L7,sitio,superstition,mall
299.2574126585404,0.16311904291072613,-0.027469676994124316,2012,L7,sitio,superstition,mall
294.5086657887544,0.20138741354665388,-0.030659995432059058,2012,L7,sitio,superstition,mall
295.7747132644678,0.14811552233576877,-0.020563615331447006,2013,L7,sitio,superstition,mall
294.628182581996,0.23735812280270113,-0.05517039790190483,2013,L7,sitio,superstition,mall
312.2883783008993,0.1680779039550177,-0.025341086600190955,2013,L7,sitio,superstition,mall
309.75175737308984,0.15895330562114768,-0.011269297459452874,2013,L7,sitio,superstition,mall
311.4751139473351,0.1474129565990167,-0.014212310492149166,2013,L7,sitio,superstition,mall
318.724845688319,0.1410980974394543,-0.0051571145129900775,2013,L7,sitio,superstition,mall
322.54670675585896,0.13390887701492185,-0.007842418578392818,2013,L7,sitio,superstition,mall
326.81543557721136,0.14446295976090093,-0.008045745485573533,2013,L7,sitio,superstition,mall
315.23549694657964,0.16048284173701596,-0.01372342247757058,2013,L7,sitio,superstition,mall
310.1612588700815,0.15933027690795304,-0.019013285294560194,2013,L7,sitio,superstition,mall
307.7076401784174,0.17236530078516119,-0.020569053087401958,2013,L7,sitio,superstition,mall
300.82125045537197,0.14657465242960036,-0.02685220691868657,2013,L7,sitio,superstition,mall
294.42300804376174,0.16943219705407156,-0.021713172048254716,2013,L7,sitio,superstition,mall
294.3182999893492,0.15720706546061602,-0.026036170910625277,2013,L7,sitio,superstition,mall
274.5993471496261,0.2314928347003578,-0.1080014881398954,2013,L7,sitio,superstition,mall
290.9848789307555,0.14415923818425538,-0.020564575985161527,2014,L7,sitio,superstition,mall
293.5426151952621,0.18856623056173877,-0.03073328811970512,2014,L7,sitio,superstition,mall
297.69544339560554,0.15443808158470632,-0.025707741271428858,2014,L7,sitio,superstition,mall
295.07897695572467,0.12782482465652276,-0.03605264450933754,2014,L7,sitio,superstition,mall
305.2939263306208,0.14540848639361448,-0.021147212216307783,2014,L7,sitio,superstition,mall
305.01188054094223,0.16431267193570226,-0.012670048303350653,2014,L7,sitio,superstition,mall
319.23695800471575,0.16231981234814186,-0.01211472289713924,2014,L7,sitio,superstition,mall
316.5609964199167,0.1337285480052896,-0.0078595968099093,2014,L7,sitio,superstition,mall
325.7919281209517,0.14574392630320898,-0.0063236532462358115,2014,L7,sitio,superstition,mall
323.26878651273034,0.15309727176554483,-0.012599124818948967,2014,L7,sitio,superstition,mall
302.6345670855534,0.12804430029389818,-0.05546298841931875,2014,L7,sitio,superstition,mall
332.4641917963832,0.13246874867658667,-0.007490409250311309,2014,L7,sitio,superstition,mall
311.6188751389186,0.14907840287502136,-0.034197517956448736,2014,L7,sitio,superstition,mall
309.22365064635835,0.13382754226906077,-0.021080002069929285,2014,L7,sitio,superstition,mall
306.9573829175609,0.17577309599921667,-0.024603470057174313,2014,L7,sitio,superstition,mall
312.1248641822806,0.16233885511412965,-0.021539743849140966,2014,L7,sitio,superstition,mall
307.87586961309546,0.1966147928308023,-0.034901282438184855,2014,L7,sitio,superstition,mall
306.69092388942636,0.18063241782342312,-0.03249071000466832,2014,L7,sitio,superstition,mall
300.7968746675708,0.18305830404520673,-0.022633947840834917,2014,L7,sitio,superstition,mall
283.5508887530101,0.16012122685738753,-0.056680732286406355,2014,L7,sitio,superstition,mall
294.0264261331801,0.17133065018665303,-0.01556172054904541,2015,L7,sitio,superstition,mall
292.68016257871056,0.14254295410389484,-0.03437291370497921,2015,L7,sitio,superstition,mall
300.6154433814755,0.19392274125136166,-0.02455149774247283,2015,L7,sitio,superstition,mall
299.1813559654599,0.15608517898445515,-0.01968837172728548,2015,L7,sitio,superstition,mall
307.08334746131686,0.1669085400598461,-0.017747204113514808,2015,L7,sitio,superstition,mall
313.1429321717786,0.14609824082663153,-0.013632544356814838,2015,L7,sitio,superstition,mall
314.67491493010465,0.156625729515004,-0.005017498053322449,2015,L7,sitio,superstition,mall
307.28799846426625,0.12750887254576582,-0.013076459829747878,2015,L7,sitio,superstition,mall
303.94328346424106,0.18271243045376004,-0.05902931368834435,2015,L7,sitio,superstition,mall
324.1073549567149,0.1587797356527651,-0.009738067884754693,2015,L7,sitio,superstition,mall
319.3513605625269,0.13766582635430683,-0.016783064993944517,2015,L7,sitio,superstition,mall
319.3293642963806,0.1472884389777207,-0.010988907976932935,2015,L7,sitio,superstition,mall
319.5937850059629,0.10329572388353343,-0.013148336396446903,2015,L7,sitio,superstition,mall
320.09101224434926,0.14429740294605728,-0.005599204062791965,2015,L7,sitio,superstition,mall
308.3264861444575,0.17792583222669567,-0.04261869902963411,2015,L7,sitio,superstition,mall
304.41945530682113,0.1919196837511126,-0.02620478507822491,2015,L7,sitio,superstition,mall
289.02118030458115,0.16391913513142753,-0.03573293817773937,2015,L7,sitio,superstition,mall
292.00662096961804,0.17456680134533595,-0.01828899532572249,2015,L7,sitio,superstition,mall
289.1114611650558,0.13254356740576156,-0.012704530532497368,2015,L7,sitio,superstition,mall
293.01440771600033,0.1511317813811452,-0.009120065314350492,2016,L7,sitio,superstition,mall
287.65359129163403,0.12336690012054136,-0.024903015452261628,2016,L7,sitio,superstition,mall
303.0319971611347,0.15626022374681864,-0.021712710994391638,2016,L7,sitio,superstition,mall
297.72494729288843,0.19087994626173005,-0.03282020066290841,2016,L7,sitio,superstition,mall
306.3634056705993,0.14141902881764404,-0.01478432122790771,2016,L7,sitio,superstition,mall
303.9263215148614,0.15840818378859306,-0.024610159764507963,2016,L7,sitio,superstition,mall
316.19979698842553,0.14289628936620677,-0.012811008102863569,2016,L7,sitio,superstition,mall
318.28729360037096,0.15304272928851856,-0.009556491862926437,2016,L7,sitio,superstition,mall
315.99129569812993,0.11753230343329395,-0.003063400805194042,2016,L7,sitio,superstition,mall
317.1983444279397,0.14830516581366743,-0.018750082813922878,2016,L7,sitio,superstition,mall
324.31583938060214,0.13981023626011468,-5.029093939927142E-4,2016,L7,sitio,superstition,mall
322.9231117452202,0.11914423378929431,-0.0029534383445339817,2016,L7,sitio,superstition,mall
319.8249365492795,0.16985065381620884,-0.016977876469207936,2016,L7,sitio,superstition,mall
319.7273094861586,0.12692634900974953,-0.007334619388223796,2016,L7,sitio,superstition,mall
318.1186153898675,0.1474339765407077,-0.005761533062079472,2016,L7,sitio,superstition,mall
316.141140390554,0.11512488724180014,-0.002304110764266514,2016,L7,sitio,superstition,mall
311.6915020978033,0.16268348934845087,-0.015429148120497288,2016,L7,sitio,superstition,mall
304.52553307722513,0.16545196832918665,-0.02377858991028665,2016,L7,sitio,superstition,mall
299.316563167147,0.1786852598836166,-0.019637492327419386,2016,L7,sitio,superstition,mall
294.8003809614642,0.15673935724179386,-0.021592062910364612,2016,L7,sitio,superstition,mall
292.9953927320862,0.16182470579059127,-0.019798846013694676,2016,L7,sitio,superstition,mall
289.3596094845993,0.1298687998141126,-0.0204555354008566,2017,L7,sitio,superstition,mall
286.9876085532329,0.17091007339976674,-0.03514410036338486,2017,L7,sitio,superstition,mall
308.0624004127673,0.1534726634343457,-0.023011785448674948,2017,L7,sitio,superstition,mall
310.5899219849399,0.14046727025498656,-0.011038450183761768,2017,L7,sitio,superstition,mall
320.0488227500687,0.1233554870128674,-0.00597904211683933,2017,L7,sitio,superstition,mall
317.9079100185902,0.15263129248484122,-0.013305391633276679,2017,L7,sitio,superstition,mall
322.80084016092536,0.12627389386892685,-0.004458529574955257,2017,L7,sitio,superstition,mall
327.6312376427952,0.14262864654964402,-0.0065741308047672165,2017,L7,sitio,superstition,mall
316.3932279512691,0.11777703839180141,-0.0018333149905988212,2017,L7,sitio,superstition,mall
322.4676508171058,0.1707272782880938,-0.026485659120011676,2017,L7,sitio,superstition,mall
317.221581554465,0.16828719861301233,-0.02861405655501497,2017,L7,sitio,superstition,mall
318.54241077669144,0.14697000849491867,-0.014527255113940174,2017,L7,sitio,superstition,mall
314.00876854469055,0.14699546092275617,-0.01407182927003741,2017,L7,sitio,superstition,mall
309.94635060500195,0.14705984794738589,-0.0161217291575703,2017,L7,sitio,superstition,mall
303.9825080174333,0.16972588885768378,-0.016872008722006875,2017,L7,sitio,superstition,mall
290.3804251954789,0.14428917500095106,-0.036880804253286145,2017,L7,sitio,superstition,mall
293.5299773935921,0.18524520472083758,-0.01780691024899423,2017,L7,sitio,superstition,mall
295.7032578986384,0.1392894161330417,-0.012783529214038214,2018,L7,sitio,superstition,mall
300.61004337039196,0.16770560360761883,-0.01822455168005793,2018,L7,sitio,superstition,mall
295.92113465427667,0.12355576312537235,-0.008669483651119313,2018,L7,sitio,superstition,mall
310.5872632691344,0.11079506628460248,-0.009170951468275968,2018,L7,sitio,superstition,mall
310.8020830262336,0.14456628605317384,-0.006440925816379884,2018,L7,sitio,superstition,mall
322.5279596119508,0.13350595201629054,-0.002564176211854288,2018,L7,sitio,superstition,mall
323.6661430142001,0.13931330567246258,-0.008954909833210312,2018,L7,sitio,superstition,mall
316.87521096806506,0.14023124258264819,-0.0016884187259024682,2018,L7,sitio,superstition,mall
322.4394899895714,0.12229357821608342,-0.003764228523367521,2018,L7,sitio,superstition,mall
320.8693892552109,0.13386248406748802,-0.00354991915764196,2018,L7,sitio,superstition,mall
324.4548138112244,0.12171150119595187,-0.0013133346433089254,2018,L7,sitio,superstition,mall
319.128974690824,0.18715206966843537,-0.029807104880720345,2018,L7,sitio,superstition,mall
319.30390509311457,0.14470524340280955,-0.017724821629572434,2018,L7,sitio,superstition,mall
312.6657509559763,0.13509601127842624,-0.003380723211828481,2018,L7,sitio,superstition,mall
300.74307747298263,0.13333219840820534,-0.025558735431138593,2018,L7,sitio,superstition,mall
296.3342343668584,0.1227860465798319,-0.00826609151379484,2018,L7,sitio,superstition,mall
302.209712171082,0.16891270969795488,-0.0269778793972724,2018,L7,sitio,superstition,mall
296.13104083056686,0.17972226898209515,-0.023178077869841315,2018,L7,sitio,superstition,mall
280.42758521429437,0.12613113675433116,-0.05357713805239452,2018,L7,sitio,superstition,mall
285.06784426205184,0.15520160018886092,-0.024242132176846815,2018,L7,sitio,superstition,mall
291.3383801495106,0.12900700473771803,-0.021224311521362425,2019,L7,sitio,superstition,mall
277.9225230713168,0.17235189971215326,-0.07277968177380705,2019,L7,sitio,superstition,mall
291.1719007995235,0.14353578147383744,-0.020399571345372666,2019,L7,sitio,superstition,mall
298.8166334682037,0.16629317989725406,-0.022423018846734807,2019,L7,sitio,superstition,mall
303.03337002918954,0.14185586928582067,-0.014215137897631574,2019,L7,sitio,superstition,mall
294.4282713906864,0.173472597210377,-0.06427434983818615,2019,L7,sitio,superstition,mall
295.361320789944,0.14911583674328766,-0.05305851083506906,2019,L7,sitio,superstition,mall
316.51233679175084,0.15576440954355672,-0.008936832742608727,2019,L7,sitio,superstition,mall
320.503595464506,0.1464589151191186,-0.008131780880870255,2019,L7,sitio,superstition,mall
324.8279967837896,0.12581239130102875,-0.0010436531937928512,2019,L7,sitio,superstition,mall
322.48765605379646,0.12524319539765122,0.004083641718738471,2019,L7,sitio,superstition,mall
318.5500107006201,0.15735466069066661,-0.024267782794825346,2019,L7,sitio,superstition,mall
314.0666919043473,0.1281168788988925,-0.009466137734820024,2019,L7,sitio,superstition,mall
309.7632304449946,0.14144577054138824,-0.0124350394341066,2019,L7,sitio,superstition,mall
308.30224605063506,0.1779174597073427,-0.01872833467217223,2019,L7,sitio,superstition,mall
304.9503984542266,0.1660262814218345,-0.027063347592715704,2019,L7,sitio,superstition,mall
303.0598305708542,0.18278316018770344,-0.021130041463243487,2019,L7,sitio,superstition,mall
292.5661276210009,0.17022599068814365,-0.026955624610105366,2019,L7,sitio,superstition,mall
284.2924900282225,0.1739796036022496,-0.037111024845453824,2019,L7,sitio,superstition,mall
287.67028045354783,0.1586101663599082,-0.024721557402520307,2020,L7,sitio,superstition,mall
286.7600766660355,0.13247757253176332,-0.04812285413562466,2020,L7,sitio,superstition,mall
295.08086356034033,0.16364426773653043,-0.027115680679391924,2020,L7,sitio,superstition,mall
290.84129079144503,0.17992508174767385,-0.05440715638870341,2020,L7,sitio,superstition,mall
307.8537429594244,0.1528605795224717,-0.01602951874224179,2020,L7,sitio,superstition,mall
308.9274700197811,0.1459677348590426,-0.014642601913728057,2020,L7,sitio,superstition,mall
319.72839339072743,0.1472934670222894,-0.013917902365977288,2020,L7,sitio,superstition,mall
315.70864651897995,0.13377401213960513,-0.005425268123473816,2020,L7,sitio,superstition,mall
317.8760003358843,0.12777307272452515,-0.0035845264830255464,2020,L7,sitio,superstition,mall
324.2766518531121,0.13388099127092798,-0.0037723601077487307,2020,L7,sitio,superstition,mall
321.0977276949388,0.1228497163680855,-0.0034305849345592217,2020,L7,sitio,superstition,mall
309.10079910150836,0.13165644126756304,-7.7563801021607E-4,2020,L7,sitio,superstition,mall
322.0710263384604,0.1439460233160241,-0.00866963164616939,2020,L7,sitio,superstition,mall
324.4060091314559,0.1310599415897437,5.076658543035709E-4,2020,L7,sitio,superstition,mall
313.44511295494635,0.13615792660519602,-0.00474730072078328,2020,L7,sitio,superstition,mall
315.59554529422314,0.11756771656270837,0.002245024874902672,2020,L7,sitio,superstition,mall
310.08062316668946,0.14586028147493996,-0.011018996432091104,2020,L7,sitio,superstition,mall
297.27246437229735,0.1722222853424416,-0.022437867433307848,2020,L7,sitio,superstition,mall
296.14529175099756,0.17958871579978633,-0.027629000820649688,2020,L7,sitio,superstition,mall
292.1001529361302,0.1666083970463604,-0.021590007630684114,2020,L7,sitio,superstition,mall
286.4818120414348,0.16256457447435319,-0.02295712572757657,2020,L7,sitio,superstition,mall
291.63419598238073,0.14776950983555479,-0.014238847550117936,2021,L7,sitio,superstition,mall
291.9456618535929,0.1434458650811412,-0.014239530534261783,2021,L7,sitio,superstition,mall
299.90592308738456,0.13105609024242865,-0.010956831784060315,2021,L7,sitio,superstition,mall
304.7977981755507,0.14201869148404025,-0.01545644567999065,2021,L7,sitio,superstition,mall
307.98047034519067,0.15049585376674313,-0.01932898187067203,2021,L7,sitio,superstition,mall
306.4961822489812,0.13260150241478422,-0.013838847970876927,2021,L7,sitio,superstition,mall
314.8748863615643,0.12856338007810242,-0.005813337186904517,2021,L7,sitio,superstition,mall
314.35010516941634,0.12801936621163532,-0.0038883973257293957,2021,L7,sitio,superstition,mall
308.2562289213984,0.10534284085688782,-0.01764082659307665,2021,L7,sitio,superstition,mall
318.56411037452995,0.12071291233295134,-4.2947787525620854E-4,2021,L7,sitio,superstition,mall
313.2069908349744,0.1285003346202701,-0.0012555375586462464,2021,L7,sitio,superstition,mall
316.4334301064722,0.1362087374326948,-0.004197540325866071,2021,L7,sitio,superstition,mall
306.30121692486944,0.15900825427757853,-0.030315263350174464,2021,L7,sitio,superstition,mall
315.5983017090135,0.14648481819234563,-0.014070950240366592,2021,L7,sitio,superstition,mall
294.9943713977765,0.1194760637934756,-0.04249334094423236,2021,L7,sitio,superstition,mall
299.60930232090743,0.16168954069628033,-0.017578341500505416,2021,L7,sitio,superstition,mall
302.0257010030661,0.16805399897240708,-0.020944195327856137,2021,L7,sitio,superstition,mall
291.25704698504734,0.16311813394594513,-0.042211110830016545,2021,L7,sitio,superstition,mall
293.59568589218173,0.18324305157756776,-0.03363654889548003,2021,L7,sitio,superstition,mall
281.824470291394,0.18679771563432063,-0.04535799890422192,2022,L7,sitio,superstition,mall
285.4299489940231,0.1617622826028679,-0.02095245078498195,2022,L7,sitio,superstition,mall
291.8764310531547,0.1500532402663123,-0.017889108883737483,2022,L7,sitio,superstition,mall
301.12892332630895,0.1585194676053074,-0.024767764619724807,2022,L7,sitio,superstition,mall
311.3123983510304,0.1619903390296245,-0.010093969502006212,2022,L7,sitio,superstition,mall
316.8073559219707,0.12878826037235794,-0.0028157732353101183,2022,L7,sitio,superstition,mall
314.87310161553887,0.12534874938876073,-2.028029423685755E-4,2022,L7,sitio,superstition,mall
293.94794318614504,0.17465553563932074,-0.02338029670726275,2022,L7,sitio,superstition,mall
289.13284839189873,0.18195227943637657,-0.03209461639436793,2022,L7,sitio,superstition,mall
287.15351035130806,0.20800169210357913,-0.03277179591025857,2022,L7,sitio,superstition,mall
278.6740610288247,0.18063333518831248,-0.036021952831082296,2022,L7,sitio,superstition,mall
281.8904667437355,0.1796273489571934,-0.045993889793784784,2023,L7,sitio,superstition,mall
286.1788032258686,0.15975846489669157,-0.024990127355456755,2023,L7,sitio,superstition,mall
295.8616051292908,0.14937509127778215,-0.023741074914407294,2023,L7,sitio,superstition,mall
301.7724891402265,0.16437839685766442,-0.019182303398791508,2023,L7,sitio,superstition,mall
295.72766018326394,0.1861083181901689,-0.05009712452901768,2023,L7,sitio,superstition,mall
310.95617986696556,0.13061613552295898,-0.009626645351939246,2023,L7,sitio,superstition,mall
309.48190790135925,0.14884787902717106,-0.01678549535936637,2023,L7,sitio,superstition,mall
314.34035916845534,0.15099345241544176,-0.008735331461377433,2023,L7,sitio,superstition,mall
314.04851409468984,0.1524265888135896,-0.008308843805615897,2023,L7,sitio,superstition,mall
310.6022422092331,0.14367438420167758,-0.018892131205499707,2023,L7,sitio,superstition,mall
312.1798510949401,0.1425002991843182,-0.00982541004970555,2023,L7,sitio,superstition,mall
